"","A̱o","Tasa.Actividad","Tasa.Empleo","Tasa.Desempleo","Tasa.Informalidad","Tasa.Subocupados"
"1",2011,46.0385425975186,42.9332977673993,6.74488082141579,30.3684164187736,5.92167445869884
"2",2012,46.2603312055677,43.0824029174496,6.86966177132695,30.6709973968325,6.43986706830128
"3",2013,45.5419358826585,42.6301423200844,6.39365346716165,29.0099463538547,5.07270039873505
"4",2014,45.1741245689449,42.0427485451889,6.93179127129915,29.681496707515,6.09582385717229
"5",2015,45.2542191108269,41.9746038227508,7.24653581325969,28.9558150389478,8.20278474805724
"6",2016,45.3343136527088,41.9064591003126,7.56128035522024,28.2301333703807,10.3097456389422
"7",2017,46.3939482780462,43.04397270934,7.22071669483549,29.088539465663,10.1821492232144
"8",2018,46.4940777687143,42.2485707151637,9.13128565463762,29.4249966324573,11.9674914691612
"9",2019,47.1946190200767,42.9949778560454,8.89855930873137,29.4249966324573,13.0541513160867
